LOCALNEWSNgayon,2017-07-14 23:55,0,0,bodies recovered from marawi to be identified using dna  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885890437931835392,https://twitter.com/LOCALNEWSNgayon/status/885890437931835392,en
evollavon,2017-07-14 17:16,0,0,marawi city has just received a p25 million donation from india 2,,,,885790194649055233,https://twitter.com/evollavon/status/885790194649055233,en
Ivan226622,2017-07-14 7:55,0,0,soldiers recover 6 human remains in marawi war zone marawiclash  abscbn news abscbnn,,,#,885648843395780608,https://twitter.com/Ivan226622/status/885648843395780608,en
ABSCBNNews,2017-07-14 7:50,4,14,soldiers recover 6 human remains in marawi war zone,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,885647530339336192,https://twitter.com/ABSCBNNews/status/885647530339336192,en
nerowattz,2017-07-14 7:41,0,0,noted architect offers help in reconstruction of marawi inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,885645445711745024,https://twitter.com/nerowattz/status/885645445711745024,en
T_Klumklomchit,2017-07-14 7:41,0,1,maute relatives barred frm flying 2 not conneced to terrorism marawi seige initial investigation finds,,,# #Malaysia # #,885645393601507328,https://twitter.com/T_Klumklomchit/status/885645393601507328,en
maueeoh,2017-07-14 7:40,0,2,if a belief would kill people thats definitely not worth pursuing life is a gift that we shouldnt take away from each other marawi,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,#,885645220712402945,https://twitter.com/maueeoh/status/885645220712402945,en
DaetPNP,2017-07-14 7:38,0,0,brgy visitation dialogue to pb david mago of brgy borabod regarding muslim residents and evacuees from marawi city,"(['DAET', ' CAMARINES NORTE'], Location((14.17750935, 123.010441095, 0.0)))",,,885644669572440064,https://twitter.com/DaetPNP/status/885644669572440064,en
T_Klumklomchit,2017-07-14 7:35,3,3,philippines needs coherent  multidimensional responses to the underlying causes of marawi seige,,,# #,885643997175087104,https://twitter.com/T_Klumklomchit/status/885643997175087104,en
politikovismin,2017-07-14 7:21,0,0,heres what marawi mayor gandamra thinks of martial law extension talks,,,,885640233319976960,https://twitter.com/politikovismin/status/885640233319976960,en
dinbars,2017-07-14 7:15,3,9,if ml will be extended it should cover marawi lanao areas and davao city only why davao because its the biggest supporter or matial law,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885638906066030593,https://twitter.com/dinbars/status/885638906066030593,en
InLWithLBeingL,2017-07-14 7:13,0,0,marawi under siege battle against isis in the philippines,"(['Maine', ' USA'], Location((45.709097, -68.8590201, 0.0)))",,,885638239813488641,https://twitter.com/InLWithLBeingL/status/885638239813488641,en
nerowattz,2017-07-14 7:11,0,0,fa50 jets pulled out of combat in marawi inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,885637742734041088,https://twitter.com/nerowattz/status/885637742734041088,en
riskmap_,2017-07-14 7:10,2,1,philippines troops retrieve remains of civilians allegedly executed in marawi,"(['Cardiff', ' Wales'], Location((51.4816546, -3.1791934, 0.0)))",,,885637502215667714,https://twitter.com/riskmap_/status/885637502215667714,en
cnnphilippines,2017-07-14 7:07,1,3,insidemarawi airstrike accident kills two soldiers in marawi,,,#,885636899833921537,https://twitter.com/cnnphilippines/status/885636899833921537,en
gene038,2017-07-14 6:57,0,0,muslim id proposal sparks anger in philippines marawi via dwnews,,@,,885634390432337921,https://twitter.com/gene038/status/885634390432337921,en
nhazxs,2017-07-14 6:50,0,1,lets get it on at marawi,"(['Bacolod City', ' Western Visayas'], Location((10.6762836, 122.9513786, 0.0)))",,#,885632538797985792,https://twitter.com/nhazxs/status/885632538797985792,en
JulySumalde_,2017-07-14 6:47,0,1,man cant even ask hows ur trip tf she mustve been waiting to get out of the damn plane to tell me how would i survive if i lived in marawi,,,,885631709894639616,https://twitter.com/JulySumalde_/status/885631709894639616,en
nerowattz,2017-07-14 6:41,0,0,displaced marawi folk need more help as condition worsens in evacuation sites exec says ,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,885630238310490112,https://twitter.com/nerowattz/status/885630238310490112,en
StevenRoodPH,2017-07-14 6:12,1,1,marawi local govt wants to be part of rehab task force  must include armmgov and local,,@,#,885622872856817665,https://twitter.com/StevenRoodPH/status/885622872856817665,en
gmanews,2017-07-14 6:01,3,20,mindanao state university marawi campus graduates expressed their desire to help revive marawi city c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885620100174196736,https://twitter.com/gmanews/status/885620100174196736,en
cheeneyeugenio,2017-07-14 5:55,0,0,pimentel mulls ad hoc panel on marawi reconstruction,,,,885618820265631744,https://twitter.com/cheeneyeugenio/status/885618820265631744,en
INDoha_,2017-07-14 5:45,0,1,indak klase para sa marawi dance class for a cause 14 july 2017 attitude spa  doha beverly hills tower 2nd floor doha,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,885616187811430401,https://twitter.com/INDoha_/status/885616187811430401,en
ferdinandhcabre,2017-07-14 5:28,0,0,marawi city main battlefront area  july 132017,"(['Cotabato', ' Philippines'], Location((7.27, 124.86, 0.0)))",,,885611898447835142,https://twitter.com/ferdinandhcabre/status/885611898447835142,en
qatarevents,2017-07-14 5:27,0,0,new event indak klase para sa marawi hiphop dance class for a cause qatarevents,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,# #,885611659900932096,https://twitter.com/qatarevents/status/885611659900932096,en
andrewguiagui1,2017-07-14 5:24,0,0,president duterte has planned to go to war in marawi city hell is he planning he could get himself killed by maute forces,"(['Los Angeles', ' CA'], Location((34.054935, -118.244476, 0.0)))",,,885610999381860352,https://twitter.com/andrewguiagui1/status/885610999381860352,en
unlicomments,2017-07-14 5:10,0,4,truth is he is more afraid of the afp if he goes to marawi you know friendly fire,"(['NCR', ' Phils'], Location((52.5217268, -1.88499855996, 0.0)))",,,885607430977081344,https://twitter.com/unlicomments/status/885607430977081344,en
ModernizePH,2017-07-14 5:00,0,0,a song tribute for marawi compose by a soldier,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885604772388024321,https://twitter.com/ModernizePH/status/885604772388024321,en
DavaoGuide,2017-07-14 4:44,0,0,marawi crisis ml slowing down davao economy tourism  u,,,#Davao #Tourism #Travelpic,885600895752208384,https://twitter.com/DavaoGuide/status/885600895752208384,en
circleofblue,2017-07-14 4:34,0,2,foreign aid rushes in to provide water and other amenities to people displaced by conflict in marawi,"(['Global'], Location((43.7283874, -79.3491487932, 0.0)))",,#,885598206209519618,https://twitter.com/circleofblue/status/885598206209519618,en
jamwillson24,2017-07-14 4:32,0,0,ofwglobalmovementdu30 to marawi dubaichapter,"(['kuwait'], Location((29.2733964, 47.4979476, 0.0)))",,,885597900620910592,https://twitter.com/jamwillson24/status/885597900620910592,en
Claudio8Rotunno,2017-07-14 4:22,0,0,the siege of marawi is part of a wave of attacks by groups seeking to establish a caliphate in the philippines,"(['Latina', ' Lazio'], Location((41.4672589, 12.9035737, 0.0)))",,,885595433506156545,https://twitter.com/Claudio8Rotunno/status/885595433506156545,en
EURACC,2017-07-14 4:18,0,0,retweeted foreign affairs  foreignaffairs the siege of marawi is part of a wave of attacks by groups seeking,,@,,885594292575768576,https://twitter.com/EURACC/status/885594292575768576,en
ManilaRR,2017-07-14 4:13,0,0,marawi evacuees need milk diapers  the manila times online,,,,885592947516952578,https://twitter.com/ManilaRR/status/885592947516952578,en
OlojeAbubakar,2017-07-14 4:02,0,0,muslim id proposal sparks anger in philippines marawi,"(['Kwara'], Location((8.8367891, 4.6688487, 0.0)))",,,885590290626736129,https://twitter.com/OlojeAbubakar/status/885590290626736129,en
HSIGlobal,2017-07-14 4:01,64,132,12 amid reports of starving animals inside the war zone of marawi hsi  akf teamed up to provide food for strays  abandoned pets,,,,885590113429934080,https://twitter.com/HSIGlobal/status/885590113429934080,en
inquirerplus,2017-07-14 4:00,0,1,todays inquirer front page full issue on your tablet at marcos marawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,# # #,885589717630283776,https://twitter.com/inquirerplus/status/885589717630283776,en
emmahumourita1,2017-07-14 3:48,0,0,kidnapped philippines priest alive but marawi situation still dire,"(['NAIROBI'], Location((-1.2832533, 36.8172449, 0.0)))",,,885586851012194310,https://twitter.com/emmahumourita1/status/885586851012194310,en
cnnphilippines,2017-07-14 3:30,2,1,marawi airstrikes to continue despite accident,,,,885582103538282496,https://twitter.com/cnnphilippines/status/885582103538282496,en
tincazzi,2017-07-14 3:27,0,0,marawi crisis is not about religion says execs wife  sunstar philippines via sunstaronline,"(['ROME'], Location((41.8933203, 12.4829321, 0.0)))",@,#039,885581584983703552,https://twitter.com/tincazzi/status/885581584983703552,en
memomideast,2017-07-14 3:26,0,0,marawi  philippines air force mistakenly stroke its own soldiers  11 soldiers killed,"(['Deutschland'], Location((51.0834196, 10.4234469, 0.0)))",,# #,885581199892250624,https://twitter.com/memomideast/status/885581199892250624,en
MuslimPlaza,2017-07-14 3:19,0,0,muslim id proposal sparks anger in philippines marawi  deutsche welle,"(['Birmingham'], Location((52.4776875, -1.8948516, 0.0)))",,,885579358772936705,https://twitter.com/MuslimPlaza/status/885579358772936705,en
jeralddeleon,2017-07-14 3:16,0,0,if this were in the philippines that police would get verbal punishment and a marawi trip too bad hes an american police too bad,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,885578646542467072,https://twitter.com/jeralddeleon/status/885578646542467072,en
Ivan226622,2017-07-14 3:05,0,0,govt urged to look after mental health of marawi victims marawiclash c  abscbn news a,,,#,885575993980846081,https://twitter.com/Ivan226622/status/885575993980846081,en
CTCWP,2017-07-14 3:02,24,14,conflict in marawi wages on tbt to ctcs beyond the caliphate se asia report for context on is influence in region,"(['West Point', ' NY'], Location((33.6076186, -88.6503255, 0.0)))",,#,885575279455780864,https://twitter.com/CTCWP/status/885575279455780864,en
muslimlovemeet,2017-07-14 3:01,0,0,muslim id proposal sparks anger in philippines marawi  deutsche welle muslims islamic islam news,,,# # # #,885574841016827904,https://twitter.com/muslimlovemeet/status/885574841016827904,en
ABSCBNNews,2017-07-14 3:00,1,6,govt urged to look after mental health of marawi victims,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,885574558069268480,https://twitter.com/ABSCBNNews/status/885574558069268480,en
ChampsGK,2017-07-14 2:26,0,0,mindanao state university of marawi holds graduation rites in iligan,,,,885566026439700480,https://twitter.com/ChampsGK/status/885566026439700480,en
cloudrhein,2017-07-14 2:20,0,0,duterte sees marawi crisis ending in 1015 days president rodrigo duterte said he sees,"(['Muscat', ' Oman'], Location((18.3717337, -72.2862809, 0.0)))",,# #,885564721306402817,https://twitter.com/cloudrhein/status/885564721306402817,en
calebquinley,2017-07-14 2:16,0,0,since isis militants took over marawi over 400 people have fled their homes in search of safety philippineshttps,"(['Bangkok', ' Thailand'], Location((-7.846423, 112.1005469, 0.0)))",,# # #,885563493281218560,https://twitter.com/calebquinley/status/885563493281218560,en
0TENG,2017-07-14 2:06,0,0,those in charge of the bombing operation in marawi should watch the ngc special hell on earth the fall of syria  the rise of isis,"(['Manila/Los Angeles'], Location((14.6242665, 121.0428232, 0.0)))",,,885561038170595328,https://twitter.com/0TENG/status/885561038170595328,en
gmanewsfacebook,2017-07-14 2:00,0,0,all fa50 fighter jets of the military have been pulled out of wartorn marawi city following a friendly fire ,,,,885559473724456960,https://twitter.com/gmanewsfacebook/status/885559473724456960,en
TheManilaTimes,2017-07-14 1:53,0,0,marawi evacuees need milk diapers 2uc,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885557839800004608,https://twitter.com/TheManilaTimes/status/885557839800004608,en
TheManilaTimes,2017-07-14 1:53,0,0,marawi death toll hits 529,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885557835735683072,https://twitter.com/TheManilaTimes/status/885557835735683072,en
dzrhnews,2017-07-14 1:52,0,0,alleged execution spot of mautes found in marawi war zone,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885557438291689474,https://twitter.com/dzrhnews/status/885557438291689474,en
FrankBublic,2017-07-14 1:45,0,0,philippines confirms islamic state forcing civilians into sex slavery in marawi ,"(['905-268-1000'], Location((63.43321, 10.3999788, 0.0)))",,,885555785031446530,https://twitter.com/FrankBublic/status/885555785031446530,en
DavaoGuide,2017-07-14 1:44,0,0,marawi crisis ml slowing down davao economy tourism  manila bulletin ,,,#Davao #Tourism #Travel,885555553778388992,https://twitter.com/DavaoGuide/status/885555553778388992,en
Truth2Pwer,2017-07-14 1:38,0,0,what marawi teaches us,"(['Hawaii'], Location((21.2160437, -157.975203, 0.0)))",,#sthash,885554141723897856,https://twitter.com/Truth2Pwer/status/885554141723897856,en
clausewitzrocks,2017-07-14 1:34,1,0,not mosul but marawi our neighbourhood,,,,885553078933508096,https://twitter.com/clausewitzrocks/status/885553078933508096,en
MikeofNewYORK,2017-07-14 1:33,0,0,deash brings destruction where isis touches marawi mindanao daesh followers only got death destruction soon defeat in,,,# # # # #,885552674044825602,https://twitter.com/MikeofNewYORK/status/885552674044825602,en
TheManilaTimes,2017-07-14 1:27,0,1,marawi evacuees need milk diapers,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885551355603165186,https://twitter.com/TheManilaTimes/status/885551355603165186,en
Larryfleckman,2017-07-14 1:24,0,0,the justice dept for besieged marawi residents a brief holiday respite ends in gunfire,"(['Tyler', ' TX'], Location((32.3512601, -95.3010624, 0.0)))",,,885550582060249089,https://twitter.com/Larryfleckman/status/885550582060249089,en
cicton,2017-07-14 1:21,0,0,raissawriter youre worried about what the mayor of davao has done for marawi what have you done you sit behind twitter and complain,,@,,885549808924073985,https://twitter.com/cicton/status/885549808924073985,en
CAPSecurity,2017-07-14 1:20,1,1,this week in tearline something about don jrs emails fallout from trumpputin at g20 is fight in marawi,"(['Washington', ' D.C.'], Location((38.8949549, -77.0366456, 0.0)))",,,885549387845439488,https://twitter.com/CAPSecurity/status/885549387845439488,en
imshanejay,2017-07-14 1:12,0,0,i am angry  military air strike kills more soldiers in marawi via rapplerdotcom,"(['Makati PH'], Location((14.55459465, 121.021407905, 0.0)))",,,885547605299789824,https://twitter.com/imshanejay/status/885547605299789824,en
vwerber,2017-07-14 1:02,0,0,i liked a youtube video al jazeera investigates marawi is the story accurate share,"(['Troy', ' Ohio'], Location((42.6055893, -83.1499304, 0.0)))",@,,885544975664005120,https://twitter.com/vwerber/status/885544975664005120,en
DailyStarPH,2017-07-14 1:00,0,0,troops recover remains of six in marawi execution site  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885544453611692040,https://twitter.com/DailyStarPH/status/885544453611692040,en
juan_silup,2017-07-14 0:58,1,3,yes he will boast that he is willing to die in marawi in bastardized uniform if weather permits,"(['here', ' there', ' & everywhere...'], Location((43.8222157, 17.6896937, 0.0)))",,,885543876152315904,https://twitter.com/juan_silup/status/885543876152315904,en
luntiangpinas,2017-07-14 0:49,0,0,do we have to go to marawi to have a say labo,"(['Dumaguete City', ' Philippines'], Location((9.3054777, 123.3080446, 0.0)))",,#,885541825758380032,https://twitter.com/luntiangpinas/status/885541825758380032,en
nakhon224,2017-07-14 0:43,0,0,news muslim id proposal sparks anger in philippines marawi ,"(['\xe0\xb8\x99\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xa8\xe0\xb8\xa3\xe0\xb8\xb5\xe0\xb8\x98\xe0\xb8\xa3\xe0\xb8\xa3\xe0\xb8\xa1\xe0\xb8\xa3\xe0\xb8\xb2\xe0\xb8\x8a', ' \xe0\xb8\x9b\xe0\xb8\xa3\xe0\xb8\xb0\xe0\xb9\x80\xe0\xb8\x97\xe0\xb8\xa8\xe0\xb9\x84\xe0\xb8\x97\xe0\xb8\xa2'], Location((8.4321444, 99.9638643, 0.0)))",,#,885540205129814017,https://twitter.com/nakhon224/status/885540205129814017,en
JimboySalomon,2017-07-14 0:41,0,1,zeealontoadiong thanks for ur unbiased reporting of marawi situation sir saludo mindanaoan here hoping conflict ends soon inshaallah,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",@,,885539742128848896,https://twitter.com/JimboySalomon/status/885539742128848896,en
MhugzPh,2017-07-14 0:35,0,0,and were on to our third leg thank you peace heroes for helping our brothers and sisters in marawi in the,"(['Taguig city Philippines'], Location((14.5266254, 121.074403, 0.0)))",,,885538161304231937,https://twitter.com/MhugzPh/status/885538161304231937,en
InqNational,2017-07-14 0:28,0,0,icymi marawi destruction incites kids to fight terror,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885536423352422400,https://twitter.com/InqNational/status/885536423352422400,en
chinahand,2017-07-14 0:26,0,0,well somebody had a hand in marawi its been going on for almost two months  they still havent run out of ammunition usual suspects,,,,885536040525508608,https://twitter.com/chinahand/status/885536040525508608,en
Flyfiddlesticks,2017-07-14 0:23,0,0,werent you saying us might have had a hand in marawi so something from the 4way push japan,,,,885535229376462849,https://twitter.com/Flyfiddlesticks/status/885535229376462849,en
cbtuozo,2017-07-14 0:22,0,0,your optimism seems misplaced hope that god can secure marawi despite govt troops and combined assets,,,,885534980067033088,https://twitter.com/cbtuozo/status/885534980067033088,en
chinahand,2017-07-14 0:22,1,0,part of the jostling to give prous side a role at marawi despite duterte saying no tks to us help austsralia also providing assistance,,,,885534955807191041,https://twitter.com/chinahand/status/885534955807191041,en
saaddudinalias1,2017-07-14 0:20,0,0,stop bombing my city no airstrike philippines marawi city 2017,,,,885534490671538177,https://twitter.com/saaddudinalias1/status/885534490671538177,en
mrPepsiLLas,2017-07-14 0:20,3,1,showtimehulyoyesyesyo pray for marawi pray for ormoc,,,#,885534454478811136,https://twitter.com/mrPepsiLLas/status/885534454478811136,en
HOPEtweets,2017-07-14 0:20,1,3,in may islamic state militants took over marawi a filipino city on the island of mindanao join us in prayer 2,"(['Lancaster', ' PA'], Location((40.03813, -76.3056686, 0.0)))",,,885534414939320321,https://twitter.com/HOPEtweets/status/885534414939320321,en
joannarntr,2017-07-14 0:11,0,1,marawi to,"(['Ledesma'], Location((41.0903872, -5.9987649, 0.0)))",,,885532164816646144,https://twitter.com/joannarntr/status/885532164816646144,en
SaladinAlDronni,2017-07-14 0:11,3,2,and the other one with marawi  a summary of a first month i think it has appeared in alnaba first,"(['Wroclaw', ' Poland'], Location((51.1089776, 17.0326689, 0.0)))",,,885532150052917249,https://twitter.com/SaladinAlDronni/status/885532150052917249,en
jdesignz,2017-07-14 0:08,0,0,mindanao state university graduates pray for peace in marawi city,,,,885531335816826885,https://twitter.com/jdesignz/status/885531335816826885,en
LOCALNEWSNgayon,2017-07-14 0:06,0,0,mindanao state university graduates pray for peace in marawi city  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885530775755599872,https://twitter.com/LOCALNEWSNgayon/status/885530775755599872,en
ConceptGrp,2017-07-14 0:05,1,0,pimentel mulls ad hoc panel on marawi reconstruction kokopimentelhttp,,,#,885530547904102400,https://twitter.com/ConceptGrp/status/885530547904102400,en
