mariateresaroc1,2017-07-15 07:50,0,0,"La tragedia di Marawi, città in mano agli jihadisti http://www.lanuovabq.it/it/articoli-la-tragedia-di-marawi-citta-in-mano-agli-jihadisti-20483.htm#.WWlY0sJBZWw.twitter …","(['Filippine'], Location((12.7503486, 122.7312101, 0.0)))",,#,886010140318515200,https://twitter.com/mariateresaroc1/status/886010140318515200
MiguelGeroche,2017-07-15 07:48,0,0,DBM to release P5 billion for Marawi rehab in 2017 # DRRhttp://www.rappler.com/nation/175577-marawi-rehab-dbm-budget-2017 …,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,#,886009514150961152,https://twitter.com/MiguelGeroche/status/886009514150961152
411mapledr,2017-07-15 07:48,0,0,"PH economy robust, say finance and economic managers. On track despite Marawi and calamities. To God be the glory.",,,,886009451433533440,https://twitter.com/411mapledr/status/886009451433533440
milou1st,2017-07-15 07:46,0,0,"RT Reuters In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More imag… https://twitter.com/i/web/status/885995830422806528 …""""","(['Ghent'], Location((37.6169488, -81.1150199, 0.0)))",,,886008957965410307,https://twitter.com/milou1st/status/886008957965410307
ItsmeKlod,2017-07-15 07:44,0,3,Isasabak sa marawi. https://twitter.com/saymounong1021/status/885863654398107649 …,"(['K \xc2\xa0\xf0\x9f\x97\x9d'], Location((46.64156035, 14.3027720067, 0.0)))",,,886008469920169984,https://twitter.com/ItsmeKlod/status/886008469920169984
jabbarmaki29,2017-07-15 07:41,0,1,"hanggang kailan ba matatapos ang war dito sa marawi, we want free na!! please stop bombing marawi city, gusto na namin mamuhay ng mapayapa.","(['Marawi City', ' Lanao Del Sur'], Location((8.0034938, 124.286626, 0.0)))",,,886007755596627969,https://twitter.com/jabbarmaki29/status/886007755596627969
dzbb,2017-07-15 07:40,0,0,Padilla: Kailangan natin mag-ingat (sa pag-atake sa mga terorista) dahil mayruon pa rin naiipit na residente diyan (sa Marawi).,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,886007401236668416,https://twitter.com/dzbb/status/886007401236668416
josefuge,2017-07-15 07:39,0,0,"Marawi evacuees lament delayed, nonexistent govt assistance | News | GMA News Online http://www.gmanetwork.com/news/news/nation/616894/marawi-evacuees-lament-delayed-nonexistent-govt-assistance/story/ …","(['Villasis', ' Pangasinan'], Location((15.9015861, 120.5883085, 0.0)))",,,886007356672294912,https://twitter.com/josefuge/status/886007356672294912
dzbb,2017-07-15 07:39,0,1,"Padilla: Nuong nagsimula ang labanan, halos humigit kumulang 600 ang kinalaban natin diyan (sa Marawi).","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,886007169899937792,https://twitter.com/dzbb/status/886007169899937792
nerowattz,2017-07-15 07:36,0,0,Marawi siege to go beyond 60 days http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2uo9ZWV,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,886006488334053376,https://twitter.com/nerowattz/status/886006488334053376
nerowattz,2017-07-15 07:36,0,0,Gov’t sets P15B for Marawi rehab http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2unJ9Or,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,886006478821306368,https://twitter.com/nerowattz/status/886006478821306368
hoyraaaalph,2017-07-15 07:35,0,1,Marawi daw sabi ni sir dahil doon jga daw ang kaguluhan.,,,,886006276693426176,https://twitter.com/hoyraaaalph/status/886006276693426176
frenzylaborts,2017-07-15 07:29,0,2,Wapajud ni nahoman ang marawi?,"(['JHS\xc2\xa0\xe2\x9d\xa4'], Location((-2.1640273, -79.8392299478, 0.0)))",,,886004854098845696,https://twitter.com/frenzylaborts/status/886004854098845696
humblethyselff,2017-07-15 07:24,0,0,lamia kaayo ipang pull out ang mg tangke sa marawi ug ipansak saimong ilong oy piste ka,,,,886003439964127236,https://twitter.com/humblethyselff/status/886003439964127236
humblethyselff,2017-07-15 07:23,0,0,kaning gapang bwesit buntag sayo mao na silay angay ihatod sa marawi,,,,886003260129255427,https://twitter.com/humblethyselff/status/886003260129255427
brigadanational,2017-07-15 07:18,0,0,"PRRD, nagpasalamat sa Marawi Aid mula US Read more: http://bit.ly/2tcqjul","(['Makati', ' PH'], Location((14.55459465, 121.021407905, 0.0)))",,,886002097245667328,https://twitter.com/brigadanational/status/886002097245667328
jameslagasca_,2017-07-15 07:18,0,0,Ang rami ko ng nasaktan ipatapon naba ako sa marawi,"(['Seoul', ' Republic of Korea'], Location((37.5666791, 126.9782914, 0.0)))",,,886002069131284480,https://twitter.com/jameslagasca_/status/886002069131284480
gmanews,2017-07-15 07:16,4,7,Bodies recovered from Marawi to be identified using DNA http://gmane.ws/2toFTy3,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,886001508403347457,https://twitter.com/gmanews/status/886001508403347457
scripturetweet1,2017-07-15 07:15,1,0,Muslim Good Samaritans in War-Torn Marawi - http://go.shr.lc/2vl5KIM  via @ CatholicStand,,@,,886001242102669312,https://twitter.com/scripturetweet1/status/886001242102669312
politikovismin,2017-07-15 07:15,1,0,Honeylet Avanceña joins Marawi relief efforts http://mindanao.politics.com.ph/honeylet-avancena-joins-marawi-relief-efforts/ …,,,,886001145314811909,https://twitter.com/politikovismin/status/886001145314811909
tryorum,2017-07-15 07:12,0,1,Marawi’de 2 bin sivilin öldüğü iddia edildi http://www.tryorum.com/marawide-2-bin-sivilin-oldugu-iddia-edildi/ …,"(['Turkey'], Location((38.9597594, 34.9249653, 0.0)))",,,886000472661909504,https://twitter.com/tryorum/status/886000472661909504
xavvypls,2017-07-15 07:09,0,0,"Reuters: In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… https://twitter.com/i/web/status/885995830422806528 …","(['North Carolina'], Location((35.6729639, -79.0392919, 0.0)))",,,885999662645301248,https://twitter.com/xavvypls/status/885999662645301248
dibakarme,2017-07-15 07:09,0,0,"# ReutersTopNews In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. Mor… https://twitter.com/i/web/status/885995830422806528 …","(['Tbilisi', ' Georgia'], Location((41.6935247, 44.8015019, 0.0)))",,#,885999651551408130,https://twitter.com/dibakarme/status/885999651551408130
aqytha_joobjip,2017-07-15 07:01,0,0,"In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… http://ift.tt/2t00jOL  Reuters","(['Usan', ' Scotland'], Location((7.85, 8.516667, 0.0)))",,,885997781751652352,https://twitter.com/aqytha_joobjip/status/885997781751652352
ShafranNaizer,2017-07-15 07:01,0,0,"In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… … https://twitter.com/Reuters/status/885995830422806528 …","(['Galle Srilanka'], Location((6.0328139, 80.214955, 0.0)))",,,885997768686350336,https://twitter.com/ShafranNaizer/status/885997768686350336
AbbiejAbbieja,2017-07-15 07:00,0,0,"In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… http://ift.tt/2t00jOL  Reuters","(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",,,885997547290075138,https://twitter.com/AbbiejAbbieja/status/885997547290075138
notiven,2017-07-15 07:00,0,0,"RT: @ reuters :In 'Taking the Shot,' photographer @ jgesilva goes to the front line in the battle for Marawi. More images:… https://t.co/l5vNx","(['venezuela'], Location((8.0018709, -66.1109318, 0.0)))",@ @,,885997373121589249,https://twitter.com/notiven/status/885997373121589249
OCHAPhilippines,2017-07-15 07:00,3,1,"Norhaya, a widow with 2 grandchildren, has no privacy at the evacuation centre in Iligan. They worry about family trapped in # Marawi pic.twitter.com/fEHkRJqBGY","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885997355744587777,https://twitter.com/OCHAPhilippines/status/885997355744587777
superonom,2017-07-15 06:57,0,0,"RT Reuters In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More imag… https://twitter.com/i/web/status/885995830422806528 …""""",,,,885996743019683840,https://twitter.com/superonom/status/885996743019683840
politikovismin,2017-07-15 06:57,0,0,Gujab! Licuanan gives praise to MSU graduates amid Marawi clash: More than half absent from ceremony http://mindanao.politics.com.ph/gujab-licuanan-gives-praise-msu-graduates-amid-marawi-clash-half-absent-ceremony/ …,,,,885996580934778880,https://twitter.com/politikovismin/status/885996580934778880
NarrendraM,2017-07-15 06:56,0,0,"In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… https://twitter.com/i/web/status/885995830422806528 …","(['Mumbai', ' India'], Location((19.1334321, 72.8882172, 0.0)))",,,885996566363951104,https://twitter.com/NarrendraM/status/885996566363951104
LloydZiel,2017-07-15 06:56,0,0,"In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… https://twitter.com/i/web/status/885995830422806528 …","(['Las Vegas', ' NV'], Location((36.1662859, -115.149225, 0.0)))",,,885996441042399232,https://twitter.com/LloydZiel/status/885996441042399232
jiei_yushi_bud,2017-07-15 06:56,0,0,"Reuters: In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… https://twitter.com/i/web/status/885995830422806528 …","(['Sri Lanka'], Location((7.87771365, 80.6624590791, 0.0)))",,,885996392111628288,https://twitter.com/jiei_yushi_bud/status/885996392111628288
TheBFRoom,2017-07-15 06:55,0,0,"REUTERS: In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… https://twitter.com/i/web/status/885995830422806528 …","(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,885996300071833605,https://twitter.com/TheBFRoom/status/885996300071833605
EBertolaccini,2017-07-15 06:54,0,0,"Reuters: In 'Taking the Shot,' photographer jgesilva goes to the front line in the battle for Marawi. More images:… https://twitter.com/i/web/status/885995830422806528 …","(['anzio', 'italy'], Location((41.4481261, 12.6286879, 0.0)))",,,885996038921781248,https://twitter.com/EBertolaccini/status/885996038921781248
TheJBel,2017-07-15 06:54,0,0,Mga jeep sa davao wala nay sign boards..unsaon mani basig mka sakay kog jeep ani padung Marawi..maka back up na... http://fb.me/xc1IKKZ4,"(['Digos City', ' Philippines'], Location((14.6845631, 121.0931731, 0.0)))",,,885995891416375296,https://twitter.com/TheJBel/status/885995891416375296
Reuters,2017-07-15 06:54,80,85,"In 'Taking the Shot,' photographer @ jgesilva goes to the front line in the battle for Marawi. More images: http://reut.rs/2urDNT3 pic.twitter.com/DylrbMRIM2","(['Around the world'], Location((50.1292919, -123.118107, 0.0)))",@,,885995830422806528,https://twitter.com/Reuters/status/885995830422806528
Remotenews,2017-07-15 06:53,0,0,"PHOTOS: In Marawi, A Siege Threatens To Grind Into Stalemate http://dlvr.it/PVfvry  http://fb.me/wIG2vEHI","(['New York', ' USA'], Location((40.7306458, -73.9866136, 0.0)))",,,885995634129383425,https://twitter.com/Remotenews/status/885995634129383425
kylebitcoins,2017-07-15 06:48,0,0,# GMANews Bodies recovered from Marawi to be identified using DNA http://bit.ly/2t0cH17 @ kylebitcoins # Follow,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,# #,885994347040088064,https://twitter.com/kylebitcoins/status/885994347040088064
ninoabit,2017-07-15 06:45,0,0,INC distributes relief goods to Marawi evacuees http://fb.me/178v9G047,,,,885993733984051201,https://twitter.com/ninoabit/status/885993733984051201
DZMMTeleFeed,2017-07-15 06:45,0,0,"200 bata sa Marawi, sumailalim sa therapy para sa trauma",,,,885993560738115584,https://twitter.com/DZMMTeleFeed/status/885993560738115584
TonyShappy,2017-07-15 06:40,0,1,Good! Now let's go for the Mautes in Marawi and wipe them all out! https://twitter.com/cnn/status/885964481158840321 …,,,,885992301587124224,https://twitter.com/TonyShappy/status/885992301587124224
attypj,2017-07-15 06:35,0,0,"Stop overreacting. Yeah, I heard about the news but to say they are turning Maddela to be mini Marawi"" is just... http://fb.me/sFjOrDfG""","(['Maddela', ' Cagayan Valley'], Location((16.3427079, 121.672725, 0.0)))",,,885991235030089729,https://twitter.com/attypj/status/885991235030089729
wity_wit,2017-07-15 06:27,0,0,"DUTERTE, ANG SAMA MO! GINULO MO ANG MARAWI! NGAYON HINAHAYAAN MONG MAGUTOM ANG MGA TAO SA EVACUATION AREAS! MAAWA KA SA KANILA!",,,,885989133226618881,https://twitter.com/wity_wit/status/885989133226618881
dwiz882,2017-07-15 06:14,0,0,"# IZHeadlines Mahigit 50 katao, sinampahan ng panibagong rebellion case kaugnay sa paglusob ng Maute group sa Marawi City","(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,#,885985993131556864,https://twitter.com/dwiz882/status/885985993131556864
mjmjuneau,2017-07-15 06:14,0,0,Muslim Good Samaritans in War-Torn Marawi - http://go.shr.lc/2vl5KIM  via @ CatholicStand,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",@,,885985762151288832,https://twitter.com/mjmjuneau/status/885985762151288832
grayjaycanada,2017-07-15 06:07,0,3,Hoping justice will be served for the people of Marawi as well!,"(['Toronto', ' Ontario'], Location((43.653963, -79.387207, 0.0)))",,,885984036715458561,https://twitter.com/grayjaycanada/status/885984036715458561
Vpedrosa,2017-07-15 05:55,0,0,The Tragedy of # Marawi for a Chastened # Duterte # Philippineshttps://www.asiasentinel.com/politics/tragedy-marawi-weakened-rodrigo-duterte/ …,"(['Here. Now.'], Location((-35.2829763, 149.1256408, 0.0)))",,# # #,885980998382616578,https://twitter.com/Vpedrosa/status/885980998382616578
DZMMTeleFeed,2017-07-15 05:55,0,0,"Ilang wounded soldiers, desidido pa ring bumalik sa Marawi",,,,885980979659255808,https://twitter.com/DZMMTeleFeed/status/885980979659255808
politikovismin,2017-07-15 05:49,0,0,"Paolo puts inquisitive Raissa in her place, asks what she has done for Marawi victims http://mindanao.politics.com.ph/paolo-puts-inquisitive-raissa-place-asks-done-marawi-victims/ …",,,,885979468002582528,https://twitter.com/politikovismin/status/885979468002582528
SalvadorMPS,2017-07-15 05:48,0,0,Tulong-tulong tau para sa pag bangon ng MARAWI CITY @ RPCRDPRO10 @ pcr_ldnppo @ PNPPRO10pic.twitter.com/fACIIeoIL7,,@ @ @,,885979288163373056,https://twitter.com/SalvadorMPS/status/885979288163373056
JsetteC,2017-07-15 05:43,0,4,Movie for a cause with @ raubbin @ olgaxmartinez @haaannahthaway @ gelselma @ cdrcollantes # PrayForMarawi pic.twitter.com/WytAWEW9PK,,@ @ @haaannahthaway @ @,#,885978195308052481,https://twitter.com/JsetteC/status/885978195308052481
I_zwiiiz,2017-07-15 05:43,0,0,هههههههههههههههههههههههه,,,,885978048914489345,https://twitter.com/I_zwiiiz/status/885978048914489345
buzzviralonline,2017-07-15 05:40,0,0,BANGON MARAWI TRENDING SONG VIDEO ! SUNDALO NAG ALAY NG KANTA PARA SA TAGA MARAWI PANOORIN more info:... http://fb.me/7kal8DWrJ,,,,885977254316183553,https://twitter.com/buzzviralonline/status/885977254316183553
Politiko_Ph,2017-07-15 05:40,0,0,Duterte apologizes for late visit to Leyte quake victims: Mas importante ang Marawi http://politics.com.ph/duterte-apologizes-late-visit-leyte-quake-victims-mas-importante-ang-marawi/ …,,,,885977205066563584,https://twitter.com/Politiko_Ph/status/885977205066563584
wity_wit,2017-07-15 05:39,0,0,"DU30 , BEFORE U STRIKE AQUINO, REVIEW EJK, MARAWI SIEGE, WORLD RESORT, FRIENDLY STRIKES, ECONOMY DOWN. U CAN'T DOWN A GOOD MAN!",,,,885976991257600000,https://twitter.com/wity_wit/status/885976991257600000
dzIQ990,2017-07-15 05:38,0,0,"Tulong ng US at China sa Marawi, kinilala ni Duterte https://shar.es/1T03wy  | @ kbdaenlle","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,885976732725063684,https://twitter.com/dzIQ990/status/885976732725063684
dzIQ990,2017-07-15 05:37,0,0,"Isa na namang evacuee sa Marawi, tinamaan ng ligaw na bala https://shar.es/1T03JG  | @ kbdaenlle","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,885976557650665473,https://twitter.com/dzIQ990/status/885976557650665473
adhelydIcanfly,2017-07-15 05:37,0,0,Hays napanagipan ko nanghihingi raw ako ng lesson plan sa Marawi tapos may gerahan na nangyayari buti nagising pa ako.,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,885976533873025024,https://twitter.com/adhelydIcanfly/status/885976533873025024
rapplerdotcom,2017-07-15 05:37,0,3,DBM is ready to release P5 billion for the rehabilitation of Marawi City in 2017. This and more on # ThewRap!http://s.rplr.co/IoKjjfY,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885976460825161729,https://twitter.com/rapplerdotcom/status/885976460825161729
_TheDuchess,2017-07-15 05:25,0,0,اللهم امييين,,,,885973582047825923,https://twitter.com/_TheDuchess/status/885973582047825923
roelle31,2017-07-15 05:18,0,0,These children are son's and daughters of Marawi who came to… https://www.instagram.com/p/BWirLhJBra1vG1n2juVGwMbsyRVhlnZsfO4iqA0/ …,,,,885971795794436100,https://twitter.com/roelle31/status/885971795794436100
egdsgn,2017-07-15 05:16,0,0,"MVP, nagpa-ice cream party sa mga evacuees mula Marawi https://politicsph.pogoport.com/mvp-nagpa-ice-cream-party-sa-mga-evacuees-mula-marawi/ …","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,885971179361710080,https://twitter.com/egdsgn/status/885971179361710080
muzi_kha,2017-07-15 05:16,0,0,"MVP, nagpa-ice cream party sa mga evacuees mula Marawi https://politicsph.pogoport.com/mvp-nagpa-ice-cream-party-sa-mga-evacuees-mula-marawi/ …","(['The Office'], Location((9.6663813, 80.0122994306, 0.0)))",,,885971174014021634,https://twitter.com/muzi_kha/status/885971174014021634
chris19thws,2017-07-15 05:16,0,0,"MVP, nagpa-ice cream party sa mga evacuees mula Marawi https://politicsph.pogoport.com/mvp-nagpa-ice-cream-party-sa-mga-evacuees-mula-marawi/ …","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885971167781294080,https://twitter.com/chris19thws/status/885971167781294080
PoGo_Port,2017-07-15 05:16,0,0,"MVP, nagpa-ice cream party sa mga evacuees mula Marawi https://politicsph.pogoport.com/mvp-nagpa-ice-cream-party-sa-mga-evacuees-mula-marawi/ …",,,,885971162244820992,https://twitter.com/PoGo_Port/status/885971162244820992
orga_ogop,2017-07-15 05:15,0,0,"MVP, nagpa-ice cream party sa mga evacuees mula Marawi https://politicsph.pogoport.com/mvp-nagpa-ice-cream-party-sa-mga-evacuees-mula-marawi/ …",,,,885971156674760706,https://twitter.com/orga_ogop/status/885971156674760706
RTheKrak3n,2017-07-15 05:15,0,0,"MVP, nagpa-ice cream party sa mga evacuees mula Marawi https://politicsph.pogoport.com/mvp-nagpa-ice-cream-party-sa-mga-evacuees-mula-marawi/ …",,,,885971148466475008,https://twitter.com/RTheKrak3n/status/885971148466475008
pinoynewsonline,2017-07-15 05:15,0,0,Rodrigo Duterte News | SUMABAK NA sa GYERA! DUTERTE TUMUNGO na sa MARAWI para PERSONAL na MAKIPAG More on... http://fb.me/3TqEldPoi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885970965439672320,https://twitter.com/pinoynewsonline/status/885970965439672320
dzrhnews,2017-07-15 04:55,0,0,"Military operations sa marawi, tuloy kahit pa abutin ng hanggang sa SONA ng pangulo # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,885965883063009280,https://twitter.com/dzrhnews/status/885965883063009280
dzrhnews,2017-07-15 04:55,0,0,"Military operations sa Marawi, tuloy kahit pa abutin ng hanggang sa SONA ng pangulo # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,885965878734372864,https://twitter.com/dzrhnews/status/885965878734372864
newsjsph,2017-07-15 04:53,0,0,600 buildings still need to be cleared in Marawi - Philippine Star http://dlvr.it/PVdvs8 # newspic.twitter.com/AzIAdjWMJa,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885965449250263041,https://twitter.com/newsjsph/status/885965449250263041
pinoynewsonline,2017-07-15 04:45,0,0,DUTERTE SECRETONG NAGPUNTA SA MARAWI NA NAKA FATIGUE AT MAY DALANG BARIL More on... http://fb.me/AYdYxsTt,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885963406154633217,https://twitter.com/pinoynewsonline/status/885963406154633217
Joandulys,2017-07-15 04:38,0,0,"ASIA/PHILIPPINES - Fighting still continues in Marawi, but it is not a war of religion""""","(['Tucson', ' Arizona'], Location((32.2218917, -110.9262353, 0.0)))",,,885961816341266432,https://twitter.com/Joandulys/status/885961816341266432
politikomanila,2017-07-15 04:31,1,1,"Erap offers therapy, trauma treatment for Marawi kid http://metromanila.politics.com.ph/2017/07/14/erap-offers-therapy-trauma-treatment-marawi-kid/ …",,,,885959839100182528,https://twitter.com/politikomanila/status/885959839100182528
NTKRNow,2017-07-15 04:24,0,0,Business missions to promote investment opportunities in Mindanao amid Marawi crisis http://ift.tt/2tUuA2P,,,,885958110829006851,https://twitter.com/NTKRNow/status/885958110829006851
MNAnoticies,2017-07-15 04:21,0,1,Més de 500 morts en operació militar per alliberar Marawi d'afins a l'Estat Islàmic. Censurat a la nostra premsa. http://ow.ly/TKAy50cHSnG,"(['Barcelona', ' Catalunya'], Location((41.3828939, 2.1774322, 0.0)))",,,885957357691392000,https://twitter.com/MNAnoticies/status/885957357691392000
Ivan226622,2017-07-15 04:17,0,0,"Psychological first aid for distressed Marawi children, Philippines - ReliefWeb: ReliefWeb Psychological first aid… http://dlvr.it/PVdZd9 pic.twitter.com/MN3Q1AuSKE",,,,885956540301168640,https://twitter.com/Ivan226622/status/885956540301168640
pepotchkiy,2017-07-15 04:12,0,0,THE MAUTE-ISIS ATTACK IN MARAWI https://baesabuyakan.wordpress.com/2017/07/14/the-maute-isis-attack-in-marawi/ …,"(['Caraga', ' Republic of the Philippines'], Location((9.2471392, 125.855781887, 0.0)))",,,885955103978659841,https://twitter.com/pepotchkiy/status/885955103978659841
pantarmps,2017-07-15 04:09,0,3,STOP TERRORISM FLYERS PRAY FOR MARAWI. @rpio_pro10@ordrdopro10 pic.twitter.com/LMZzrJCcjk,,@rpio_pro10 @ordrdopro10,,885954302094614530,https://twitter.com/pantarmps/status/885954302094614530
sobing,2017-07-15 04:08,0,0,not so if it;s in a war zone like Marawi,,,,885954142950248448,https://twitter.com/sobing/status/885954142950248448
bdsaguing,2017-07-15 04:08,0,0,Funds for Marawi rehab ready for release – Diokno http://davaotoday.com/main/politics/funds-for-marawi-rehab-ready-for-release-diokno/ … via @ davaotoday,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,885954102211072000,https://twitter.com/bdsaguing/status/885954102211072000
TempoPHL,2017-07-15 04:00,0,0,Avalon Beyond band dedicates music video to Marawi victims http://tempo.com.ph/2017/07/15/avalon-beyond-band-dedicates-music-video-to-marawi-victims/ …,"(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",,,885952195895623680,https://twitter.com/TempoPHL/status/885952195895623680
videoztrending,2017-07-15 03:47,0,0,"LOOK| Pondo ng pamahalaan para sa rehabilitasyon sa Marawi, nakahanda na http://ift.tt/2v0GNmD",,,,885948937630339072,https://twitter.com/videoztrending/status/885948937630339072
